Source ,American Community Survey ,,,
Note ,Female Age Breakdown ,,,
URL ,https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_B01001&prodType=table,,,
,,,,
Fips,Geography ,Years ,Statistics ,Values 
18097,"Marion County, Indiana",2015,Total Over 44,180222
18099,"Marshall County, Indiana",2015,Total Over 44,10602
18101,"Martin County, Indiana",2015,Total Over 44,2470
18103,"Miami County, Indiana",2015,Total Over 44,7752
18105,"Monroe County, Indiana",2015,Total Over 44,23621
18107,"Montgomery County, Indiana",2015,Total Over 44,8783
18109,"Morgan County, Indiana",2015,Total Over 44,15848
18111,"Newton County, Indiana",2015,Total Over 44,3367
18113,"Noble County, Indiana",2015,Total Over 44,10131
18115,"Ohio County, Indiana",2015,Total Over 44,1557
18117,"Orange County, Indiana",2015,Total Over 44,4664
18119,"Owen County, Indiana",2015,Total Over 44,5218
18121,"Parke County, Indiana",2015,Total Over 44,4058
18123,"Perry County, Indiana",2015,Total Over 44,4388
18125,"Pike County, Indiana",2015,Total Over 44,3113
18127,"Porter County, Indiana",2015,Total Over 44,36868
18129,"Posey County, Indiana",2015,Total Over 44,6091
18131,"Pulaski County, Indiana",2015,Total Over 44,3112
18133,"Putnam County, Indiana",2015,Total Over 44,7789
18135,"Randolph County, Indiana",2015,Total Over 44,6208
18137,"Ripley County, Indiana",2015,Total Over 44,6595
18139,"Rush County, Indiana",2015,Total Over 44,4090
18141,"St. Joseph County, Indiana",2015,Total Over 44,56934
18143,"Scott County, Indiana",2015,Total Over 44,5452
18145,"Shelby County, Indiana",2015,Total Over 44,10344
18147,"Spencer County, Indiana",2015,Total Over 44,4955
18149,"Starke County, Indiana",2015,Total Over 44,5416
18151,"Steuben County, Indiana",2015,Total Over 44,7989
18153,"Sullivan County, Indiana",2015,Total Over 44,4583
18155,"Switzerland County, Indiana",2015,Total Over 44,2301
18157,"Tippecanoe County, Indiana",2015,Total Over 44,28880
18159,"Tipton County, Indiana",2015,Total Over 44,3983
18161,"Union County, Indiana",2015,Total Over 44,1762
18163,"Vanderburgh County, Indiana",2015,Total Over 44,40598
18165,"Vermillion County, Indiana",2015,Total Over 44,3959
18167,"Vigo County, Indiana",2015,Total Over 44,22361
18169,"Wabash County, Indiana",2015,Total Over 44,8028
18171,"Warren County, Indiana",2015,Total Over 44,2077
18173,"Warrick County, Indiana",2015,Total Over 44,14115
18175,"Washington County, Indiana",2015,Total Over 44,6409
18177,"Wayne County, Indiana",2015,Total Over 44,16520
18179,"Wells County, Indiana",2015,Total Over 44,6583
18181,"White County, Indiana",2015,Total Over 44,5947
18183,"Whitley County, Indiana",2015,Total Over 44,7840
